gene,Fish_kME
Mcavernosa04846,0.182922166468975
Mcavernosa04851,0
Mcavernosa04858,0.67855594993896
Mcavernosa04862,0
Mcavernosa04869,0
Mcavernosa04865,0
Mcavernosa04859,0
Mcavernosa04873,0
Mcavernosa04875,0
Mcavernosa04871,0
Mcavernosa04886,0
Mcavernosa04889,0
Mcavernosa04890,0
Mcavernosa04893,0
Mcavernosa04894,0
Mcavernosa04892,0
Mcavernosa04896,0
Mcavernosa04903,0
Mcavernosa04914,0
Mcavernosa04908,0
Mcavernosa04918,0
Mcavernosa04916,0
Mcavernosa04921,0
Mcavernosa04933,0
Mcavernosa04941,0
Mcavernosa04938,0
Mcavernosa04936,0
Mcavernosa04945,0
Mcavernosa04947,0.541890351205339
Mcavernosa04944,0
Mcavernosa04955,0
Mcavernosa04952,0
Mcavernosa04954,0
Mcavernosa04960,0
Mcavernosa04963,0
Mcavernosa04987,0
Mcavernosa04984,0.860188214989672
Mcavernosa04985,0
Mcavernosa04983,0
Mcavernosa04980,0
Mcavernosa04993,0
Mcavernosa04988,0
Mcavernosa05003,0
Mcavernosa05004,0
Mcavernosa05010,0
Mcavernosa05006,0
Mcavernosa05007,0
Mcavernosa05078,0
Mcavernosa05077,0
Mcavernosa05073,0
Mcavernosa05084,0
Mcavernosa05082,0
Mcavernosa05083,0
Mcavernosa05090,0
Mcavernosa05095,0
Mcavernosa05093,0
Mcavernosa05105,0
Mcavernosa05108,0
Mcavernosa05098,0
Mcavernosa05101,0
Mcavernosa05114,0
Mcavernosa05110,0
Mcavernosa05109,0
Mcavernosa05113,0.736684558448739
Mcavernosa05124,0
Mcavernosa05126,0
Mcavernosa05136,0
Mcavernosa05135,0
Mcavernosa05139,0
Mcavernosa05131,0
Mcavernosa05145,0
Mcavernosa05150,0
Mcavernosa05146,0
Mcavernosa05158,0
Mcavernosa05160,0
Mcavernosa05164,0
Mcavernosa05177,0
Mcavernosa05178,0.561597155279155
Mcavernosa05180,0
Mcavernosa05182,0
Mcavernosa05185,0
Mcavernosa05183,0
Mcavernosa05192,0
Mcavernosa05205,0
Mcavernosa05197,0
Mcavernosa05215,0
Mcavernosa05212,0
Mcavernosa05226,0
Mcavernosa05217,0
Mcavernosa05218,0
Mcavernosa05222,0
Mcavernosa05230,0
Mcavernosa05253,0
Mcavernosa05251,0
Mcavernosa05248,0
Mcavernosa05265,0
Mcavernosa05273,0
Mcavernosa05261,0
Mcavernosa05275,0
Mcavernosa05272,0
Mcavernosa05266,0
Mcavernosa05262,0
Mcavernosa05264,0
Mcavernosa05270,0.488262400977724
Mcavernosa05282,0
Mcavernosa05287,0
Mcavernosa05291,0
Mcavernosa05301,0
Mcavernosa05309,0
Mcavernosa05304,0
Mcavernosa05296,0
Mcavernosa05305,0
Mcavernosa05302,0
Mcavernosa05307,0
Mcavernosa05311,0
Mcavernosa05313,0
Mcavernosa05323,0
Mcavernosa05329,0.352771358826773
Mcavernosa05333,0
Mcavernosa05331,0
Mcavernosa05338,0
Mcavernosa05340,0
Mcavernosa05336,0
Mcavernosa05339,0.389163474602795
Mcavernosa05341,0
Mcavernosa05344,0
Mcavernosa05354,0
Mcavernosa05358,0.476393452498623
Mcavernosa05362,0
Mcavernosa05377,0
Mcavernosa05375,0
Mcavernosa05368,0
Mcavernosa05397,0
Mcavernosa05401,0
Mcavernosa05394,0
Mcavernosa05403,0
Mcavernosa05407,0.732599456537352
Mcavernosa05404,0
Mcavernosa05412,0
Mcavernosa05420,0
Mcavernosa05414,0.434891933971884
Mcavernosa05416,0
Mcavernosa05423,0
Mcavernosa05434,0
Mcavernosa05443,0
Mcavernosa05444,0
Mcavernosa05459,0
Mcavernosa05451,0
Mcavernosa05455,0
Mcavernosa05460,0
Mcavernosa05461,0.517242065693542
Mcavernosa05469,0
Mcavernosa05472,0
Mcavernosa05479,0
Mcavernosa05487,0
Mcavernosa05484,0
Mcavernosa05488,0
Mcavernosa05490,0
Mcavernosa05499,0
Mcavernosa05492,0
Mcavernosa05494,0
Mcavernosa05513,0
Mcavernosa05505,0
Mcavernosa05517,0
Mcavernosa05516,0
Mcavernosa05515,0.580177278498499
Mcavernosa05534,0
Mcavernosa05535,0.577417545017082
Mcavernosa05529,0
Mcavernosa05533,0
Mcavernosa05522,0
Mcavernosa05536,0.668187163116835
Mcavernosa05539,0
Mcavernosa05543,0
Mcavernosa05540,0
Mcavernosa05549,0
Mcavernosa05548,0
Mcavernosa05546,0.586966997100732
Mcavernosa05555,0
Mcavernosa05562,0
Mcavernosa05565,0
Mcavernosa05563,0
Mcavernosa05561,0
Mcavernosa05572,0.688048002914597
Mcavernosa05570,0
Mcavernosa05571,0
Mcavernosa05569,0
Mcavernosa05578,0
Mcavernosa05577,0.350623791605264
Mcavernosa05583,0
Mcavernosa05585,0
Mcavernosa05591,0
Mcavernosa05608,0
Mcavernosa05606,0
Mcavernosa05599,0
Mcavernosa05610,0
Mcavernosa05623,0
Mcavernosa05611,0.663125295047072
Mcavernosa05624,0
Mcavernosa05617,0
Mcavernosa05619,0
Mcavernosa05625,0
Mcavernosa05622,0
Mcavernosa05632,0
Mcavernosa05631,0
Mcavernosa05634,0
Mcavernosa05638,0
Mcavernosa05645,0
Mcavernosa05640,0
Mcavernosa05653,0
Mcavernosa05655,0.379802997059921
Mcavernosa05656,0.473609383389286
Mcavernosa05670,0.184627847898241
Mcavernosa05667,0
Mcavernosa05659,0
Mcavernosa05677,0.34124885846541
Mcavernosa05675,0
Mcavernosa05678,0
Mcavernosa05684,0
Mcavernosa05687,0
Mcavernosa05680,0
Mcavernosa05698,0
Mcavernosa05695,0
Mcavernosa05694,0.557949808112704
Mcavernosa05697,0
Mcavernosa05699,0
Mcavernosa05701,0.439708635333986
Mcavernosa05700,0
Mcavernosa05708,0
Mcavernosa05702,0.293117314273838
Mcavernosa05706,0
Mcavernosa05713,0
Mcavernosa05728,0
Mcavernosa05729,0.309978371925133
Mcavernosa05727,0
Mcavernosa05734,0
Mcavernosa05736,0
Mcavernosa05743,0
Mcavernosa05753,0
Mcavernosa05750,0
Mcavernosa05781,0
Mcavernosa05784,0
Mcavernosa05780,0
Mcavernosa05783,0
Mcavernosa05792,0
Mcavernosa05790,0
Mcavernosa05802,0.325500233615189
Mcavernosa05806,0
Mcavernosa05809,0
Mcavernosa05808,0.602820024256659
Mcavernosa05810,0
Mcavernosa05816,0.586636415650505
Mcavernosa05820,0
Mcavernosa05819,0
Mcavernosa05818,0.657684370841626
Mcavernosa05825,0
Mcavernosa05827,0
Mcavernosa05829,0
Mcavernosa05837,0
Mcavernosa05835,0
Mcavernosa05841,0
Mcavernosa05854,0
Mcavernosa05853,0
Mcavernosa05857,0
Mcavernosa05859,0.234107839954004
Mcavernosa05869,0
Mcavernosa05865,0
Mcavernosa05871,0
Mcavernosa05867,0
Mcavernosa05864,0
Mcavernosa05887,0
Mcavernosa05892,0
Mcavernosa05894,0
Mcavernosa05890,0
Mcavernosa05889,0
Mcavernosa05901,0
Mcavernosa05895,0
Mcavernosa05907,0
Mcavernosa05912,0
Mcavernosa05921,0
Mcavernosa05922,0
Mcavernosa05915,0
Mcavernosa05920,0
Mcavernosa05931,0.575180118936944
Mcavernosa05928,0
Mcavernosa05934,0
Mcavernosa05936,0
Mcavernosa05938,0
Mcavernosa05935,0.456379674317039
Mcavernosa05932,0
Mcavernosa05930,0
Mcavernosa05948,0
Mcavernosa05946,0
Mcavernosa05941,0
Mcavernosa05958,0
Mcavernosa05957,0
Mcavernosa05961,0.687860277497619
Mcavernosa05968,0
Mcavernosa05970,0
Mcavernosa05971,0
Mcavernosa05977,0
Mcavernosa05973,0
Mcavernosa05981,0
Mcavernosa06000,0
Mcavernosa05998,0
Mcavernosa06002,0
Mcavernosa06015,0
Mcavernosa06008,0
Mcavernosa06025,0
Mcavernosa06024,0
Mcavernosa06027,0
Mcavernosa06036,0
Mcavernosa06031,0
Mcavernosa06042,0
Mcavernosa06045,0
Mcavernosa06044,0
Mcavernosa06049,0
Mcavernosa06063,0
Mcavernosa06068,0
Mcavernosa06067,0
Mcavernosa06078,0
Mcavernosa06085,0
Mcavernosa06084,0.482570543594491
Mcavernosa06079,0
Mcavernosa06099,0.543909016702252
Mcavernosa06090,0.332830667977882
Mcavernosa06092,0
Mcavernosa06094,0.670743272700932
Mcavernosa06097,0
Mcavernosa06104,0
Mcavernosa06103,0
Mcavernosa06108,0
Mcavernosa06101,0
Mcavernosa06112,0
Mcavernosa06110,0
Mcavernosa06111,0
Mcavernosa06121,0
Mcavernosa06116,0
Mcavernosa06124,0
Mcavernosa06123,0
Mcavernosa06128,0
Mcavernosa06125,0
Mcavernosa06137,0
Mcavernosa06135,0
Mcavernosa06132,0
Mcavernosa06140,0
Mcavernosa06159,0
Mcavernosa06169,0
Mcavernosa06173,0
Mcavernosa06172,0
Mcavernosa06175,0
Mcavernosa06183,0.438428281793127
Mcavernosa06184,0
Mcavernosa06176,0
Mcavernosa06179,0
Mcavernosa12219,0
Mcavernosa12222,0
Mcavernosa12218,0.83033976825218
Mcavernosa12217,0.659871830558113
Mcavernosa12233,0
Mcavernosa12226,0
Mcavernosa12230,0
Mcavernosa12238,0
Mcavernosa12239,0
Mcavernosa12246,0
Mcavernosa12243,0.365632363326838
Mcavernosa12244,0
Mcavernosa12242,0
Mcavernosa12261,0
Mcavernosa12263,0
Mcavernosa12258,0
Mcavernosa12278,0
Mcavernosa12277,0
Mcavernosa12279,0
Mcavernosa12274,0
Mcavernosa12289,0.561810477077069
Mcavernosa12283,0
Mcavernosa12281,0
Mcavernosa12285,0
Mcavernosa12305,0
Mcavernosa12299,0.440825178362471
Mcavernosa12304,0
Mcavernosa12307,0.510455082161514
Mcavernosa12309,0
Mcavernosa12308,0.495236879608475
Mcavernosa12328,0
Mcavernosa12331,0
Mcavernosa12335,0
Mcavernosa12342,0
Mcavernosa12340,0
Mcavernosa12343,0
Mcavernosa12345,0
Mcavernosa12359,0
Mcavernosa12350,0
Mcavernosa12360,0
Mcavernosa12369,0
Mcavernosa12363,0
Mcavernosa12376,0
Mcavernosa12375,0
Mcavernosa12384,0.177918963159755
Mcavernosa12380,0
Mcavernosa12395,0
Mcavernosa12398,0
Mcavernosa12409,0.373046448684243
Mcavernosa12413,0
Mcavernosa12418,0
Mcavernosa12423,0
Mcavernosa12433,0
Mcavernosa12427,0
Mcavernosa12425,0.303077732859876
Mcavernosa12459,0
Mcavernosa12471,0
Mcavernosa12472,0
Mcavernosa12486,0.731116042291348
Mcavernosa12487,0.445403580437749
Mcavernosa12491,0.625662644132698
Mcavernosa12493,0
Mcavernosa12495,0
Mcavernosa12509,0
Mcavernosa12525,0
Mcavernosa12519,0
Mcavernosa12513,0
Mcavernosa12536,0.756897511855777
Mcavernosa12540,0
Mcavernosa12521,0
Mcavernosa12526,0
Mcavernosa12520,0
Mcavernosa12542,0
Mcavernosa12544,0
Mcavernosa12545,0
Mcavernosa12547,0.418233137852831
Mcavernosa12553,0
Mcavernosa12550,0
Mcavernosa12554,0
Mcavernosa12551,0
Mcavernosa12555,0
Mcavernosa12556,0
Mcavernosa12557,0
Mcavernosa12559,0.75525847460358
Mcavernosa12563,0.628749507223044
Mcavernosa12566,0
Mcavernosa12576,0.222068909189123
Mcavernosa12569,0
Mcavernosa12585,0
Mcavernosa12588,0
Mcavernosa12592,0
Mcavernosa12589,0
Mcavernosa12599,0
Mcavernosa12603,0
Mcavernosa12597,0
Mcavernosa12595,0
Mcavernosa12605,0
Mcavernosa12607,0
Mcavernosa12608,0
Mcavernosa12615,0
Mcavernosa12614,0
Mcavernosa12633,0
Mcavernosa12625,0
Mcavernosa12627,0
Mcavernosa12638,0
Mcavernosa12644,0
Mcavernosa12645,0
Mcavernosa12643,0
Mcavernosa12656,0
Mcavernosa12655,0
Mcavernosa12650,0
Mcavernosa12652,0
Mcavernosa12667,0
Mcavernosa12659,0.613574780737046
Mcavernosa12664,0
Mcavernosa12676,0
Mcavernosa12691,0
Mcavernosa12693,0
Mcavernosa12690,0
Mcavernosa12686,0
Mcavernosa12698,0
Mcavernosa12704,0
Mcavernosa12695,0
Mcavernosa12696,0
Mcavernosa12697,0
Mcavernosa12701,0
Mcavernosa12707,0.587831102538833
Mcavernosa12711,0
Mcavernosa12713,0
Mcavernosa12730,0
Mcavernosa12724,0
Mcavernosa12714,0
Mcavernosa12723,0
Mcavernosa12728,0
Mcavernosa12721,0
Mcavernosa12735,0
Mcavernosa12741,0
Mcavernosa12743,0
Mcavernosa12742,0
Mcavernosa12738,0
Mcavernosa12757,0
Mcavernosa12748,0
Mcavernosa12746,0
Mcavernosa12756,0.413728495928773
Mcavernosa12759,0
Mcavernosa12766,0
Mcavernosa12773,0.341739968885483
Mcavernosa12774,0
Mcavernosa12777,0
Mcavernosa12779,0
Mcavernosa12786,0
Mcavernosa12778,0
Mcavernosa12780,0
Mcavernosa12788,0
Mcavernosa12796,0
Mcavernosa12798,0
Mcavernosa12790,0
Mcavernosa12806,0
Mcavernosa12805,0
Mcavernosa12821,0
Mcavernosa12819,0
Mcavernosa12809,0
Mcavernosa12827,0
Mcavernosa12829,0
Mcavernosa12833,0
Mcavernosa12830,0
Mcavernosa12832,0
Mcavernosa12836,0
Mcavernosa12847,0.434572750108409
Mcavernosa12846,0
Mcavernosa12838,0
Mcavernosa12849,0
Mcavernosa12867,0
Mcavernosa12868,0
Mcavernosa12870,0
Mcavernosa12894,0
Mcavernosa12895,0
Mcavernosa12902,0.314898377894354
Mcavernosa12904,0.585936005205093
Mcavernosa12905,0
Mcavernosa12908,0
Mcavernosa12911,0
Mcavernosa12929,0
Mcavernosa12934,0
Mcavernosa12942,0
Mcavernosa12936,0
Mcavernosa12944,0
Mcavernosa12943,0
Mcavernosa12945,0
Mcavernosa12952,0
Mcavernosa12948,0
Mcavernosa12962,0.366160491623902
Mcavernosa12965,0.333651705642791
Mcavernosa12968,0
Mcavernosa12978,0
Mcavernosa12977,0
Mcavernosa12985,0
Mcavernosa12994,0
Mcavernosa12990,0.703648529386194
Mcavernosa12986,0
Mcavernosa12995,0
Mcavernosa12987,0
Mcavernosa12999,0.566268754856434
Mcavernosa13010,0
Mcavernosa13011,0
Mcavernosa13004,0
Mcavernosa13015,0
Mcavernosa13026,0
Mcavernosa13020,0
Mcavernosa13025,0
Mcavernosa13023,0
Mcavernosa13027,0.815360172710547
Mcavernosa13018,0
Mcavernosa13048,0
Mcavernosa13044,0
Mcavernosa13045,0
Mcavernosa13047,0
Mcavernosa13049,0
Mcavernosa13058,0
Mcavernosa13050,0
Mcavernosa13059,0
Mcavernosa13063,0
Mcavernosa13068,0
Mcavernosa13065,0
Mcavernosa13064,0
Mcavernosa13070,0.307539579393221
Mcavernosa13089,0
Mcavernosa13095,0.458572448141243
Mcavernosa13093,0
Mcavernosa13096,0
Mcavernosa13094,0
Mcavernosa13090,0
Mcavernosa13107,0
Mcavernosa13097,0
Mcavernosa13100,0
Mcavernosa13101,0
Mcavernosa13109,0
Mcavernosa13124,0
Mcavernosa13117,0
Mcavernosa13122,0
Mcavernosa13120,0
Mcavernosa13132,0
Mcavernosa13135,0
Mcavernosa13131,0
Mcavernosa13136,0
Mcavernosa13128,0
Mcavernosa13144,0
Mcavernosa13145,0
Mcavernosa13158,0
Mcavernosa13160,0
Mcavernosa13154,0
Mcavernosa13155,0
Mcavernosa13156,0
Mcavernosa13164,0
Mcavernosa13165,0
Mcavernosa13169,0
Mcavernosa13171,0
Mcavernosa13178,0
Mcavernosa13181,0
Mcavernosa13179,0
Mcavernosa13193,0
Mcavernosa13190,0
Mcavernosa13194,0
Mcavernosa13185,0.722117843433476
Mcavernosa13187,0
Mcavernosa13206,0
Mcavernosa13205,0
Mcavernosa13203,0
Mcavernosa13196,0
Mcavernosa13202,0
Mcavernosa13200,0
Mcavernosa13207,0
Mcavernosa13212,0.349130471030108
Mcavernosa13214,0
Mcavernosa13215,0
Mcavernosa13210,0
Mcavernosa13211,0
Mcavernosa13213,0
Mcavernosa13228,0
Mcavernosa13230,0
Mcavernosa13229,0
Mcavernosa13216,0
Mcavernosa13225,0
Mcavernosa13242,0.669343070982956
Mcavernosa13245,0
Mcavernosa13248,0
Mcavernosa13244,0
Mcavernosa13243,0
Mcavernosa13246,0
Mcavernosa13241,0
Mcavernosa13253,0.734763495769278
Mcavernosa13257,0
Mcavernosa13266,0
Mcavernosa13261,0
Mcavernosa13269,0.668172781545711
Mcavernosa13270,0
Mcavernosa13260,0
Mcavernosa13272,0.279124272522578
Mcavernosa13288,0
Mcavernosa13299,0
Mcavernosa13297,0
Mcavernosa13300,0
Mcavernosa13298,0
Mcavernosa13319,0
Mcavernosa13320,0
Mcavernosa13329,0
Mcavernosa13324,0
Mcavernosa13331,0
Mcavernosa13322,0
Mcavernosa13328,0
Mcavernosa13333,0
Mcavernosa13349,0
Mcavernosa13350,0.240021419782364
Mcavernosa13366,0
Mcavernosa13355,0
Mcavernosa13353,0
Mcavernosa13364,0
Mcavernosa13351,0
Mcavernosa13368,0
Mcavernosa13373,0
Mcavernosa13376,0
Mcavernosa13382,0
Mcavernosa13381,0
Mcavernosa13398,0
Mcavernosa13395,0
Mcavernosa13397,0
Mcavernosa13405,0
Mcavernosa13407,0
Mcavernosa13410,0.236366221609287
Mcavernosa13421,0
Mcavernosa13417,0
Mcavernosa13413,0
Mcavernosa13412,0
Mcavernosa13420,0
Mcavernosa13416,0
Mcavernosa13422,0
Mcavernosa13425,0
Mcavernosa13428,0.385342862060567
Mcavernosa13440,0
Mcavernosa13433,0
Mcavernosa13444,0
Mcavernosa13446,0.380054428272352
Mcavernosa13464,0.79827541207637
Mcavernosa13462,0
Mcavernosa13474,0
Mcavernosa13480,0
Mcavernosa13482,0
Mcavernosa13486,0
Mcavernosa13478,0
Mcavernosa13479,0
Mcavernosa13492,0
Mcavernosa13498,0
Mcavernosa13490,0
Mcavernosa13497,0
Mcavernosa13500,0
Mcavernosa13511,0
Mcavernosa13506,0
Mcavernosa13510,0
Mcavernosa13508,0
Mcavernosa13515,0
Mcavernosa13528,0
Mcavernosa13534,0
Mcavernosa13530,0
Mcavernosa13531,0
Mcavernosa13532,0.519516296191789
Mcavernosa13537,0
Mcavernosa13533,0
Mcavernosa13538,0
Mcavernosa13540,0
Mcavernosa13541,0
Mcavernosa13545,0
Mcavernosa13562,0
Mcavernosa13561,0
Mcavernosa13566,0
Mcavernosa13572,0
Mcavernosa13573,0
Mcavernosa13574,0
Mcavernosa13575,0
Mcavernosa13580,0
Mcavernosa13589,0
Mcavernosa13585,0
Mcavernosa13582,0
Mcavernosa13590,0
Mcavernosa13583,0
Mcavernosa13584,0
Mcavernosa13595,0
Mcavernosa13601,0
Mcavernosa13597,0
Mcavernosa13607,0
Mcavernosa13608,0
Mcavernosa13606,0
Mcavernosa13614,0
Mcavernosa13625,0
Mcavernosa13620,0
Mcavernosa13617,0
Mcavernosa13635,0
Mcavernosa13632,0
Mcavernosa13637,0
Mcavernosa13648,0
Mcavernosa13645,0
Mcavernosa13647,0
Mcavernosa13643,0
Mcavernosa13642,0
Mcavernosa13664,0
Mcavernosa13665,0
Mcavernosa13662,0
Mcavernosa13677,0
Mcavernosa13676,0
Mcavernosa13671,0
Mcavernosa13679,0
Mcavernosa13675,0
Mcavernosa13674,0
Mcavernosa13686,0
Mcavernosa13683,0
Mcavernosa13682,0.316987136241252
Mcavernosa13692,0
Mcavernosa13691,0
Mcavernosa13698,0
Mcavernosa13704,0
Mcavernosa13696,0
Mcavernosa13707,0
Mcavernosa13706,0
Mcavernosa13713,0
Mcavernosa13720,0
Mcavernosa13717,0
Mcavernosa13708,0.530918703902816
Mcavernosa13719,0
Mcavernosa13725,0
Mcavernosa13726,0
Mcavernosa13731,0
Mcavernosa13736,0
Mcavernosa13735,0
Mcavernosa13739,0
Mcavernosa13737,0
Mcavernosa13738,0
Mcavernosa13751,0
Mcavernosa13746,0
Mcavernosa13752,0
Mcavernosa13745,0
Mcavernosa13758,0
Mcavernosa13765,0.686220993489807
Mcavernosa13763,0
Mcavernosa13761,0
Mcavernosa13759,0
Mcavernosa13766,0
Mcavernosa13769,0
Mcavernosa13768,0.747423270925843
Mcavernosa13771,0
Mcavernosa13780,0
Mcavernosa13783,0
Mcavernosa13781,0.688476098940553
Mcavernosa13789,0
Mcavernosa13790,0
Mcavernosa13805,0
Mcavernosa13793,0
Mcavernosa13802,0
Mcavernosa13800,0.663129106372999
Mcavernosa13804,0
Mcavernosa13814,0
Mcavernosa13812,0
Mcavernosa13818,0
Mcavernosa13816,0
Mcavernosa13819,0
Mcavernosa13826,0
Mcavernosa13821,0
Mcavernosa13828,0
Mcavernosa13830,0
Mcavernosa13832,0
Mcavernosa13834,0
Mcavernosa13838,0
Mcavernosa13839,0
Mcavernosa13847,0
Mcavernosa13849,0
Mcavernosa13858,0
Mcavernosa13852,0
Mcavernosa13871,0
Mcavernosa13874,0
Mcavernosa13875,0
Mcavernosa13877,0
Mcavernosa13884,0
Mcavernosa13888,0
Mcavernosa13887,0
Mcavernosa13879,0
Mcavernosa13908,0
Mcavernosa13909,0
Mcavernosa13901,0
Mcavernosa13897,0
Mcavernosa13905,0
Mcavernosa13899,0
Mcavernosa13911,0
Mcavernosa13915,0
Mcavernosa13936,0
Mcavernosa13943,0
Mcavernosa13939,0
Mcavernosa13951,0
Mcavernosa13957,0
Mcavernosa13955,0
Mcavernosa13965,0
Mcavernosa13962,0
Mcavernosa13958,0
Mcavernosa13956,0
Mcavernosa13960,0
Mcavernosa13971,0
Mcavernosa13972,0
Mcavernosa13979,0
Mcavernosa13973,0
Mcavernosa13977,0
Mcavernosa13988,0
Mcavernosa13997,0
Mcavernosa13995,0
Mcavernosa14004,0
Mcavernosa14005,0
Mcavernosa13999,0
Mcavernosa14009,0
Mcavernosa14007,0
Mcavernosa14008,0.460664151117075
Mcavernosa14027,0
Mcavernosa14013,0
Mcavernosa14021,0
Mcavernosa14015,0
Mcavernosa14022,0
Mcavernosa14031,0
Mcavernosa14040,0
Mcavernosa14036,0
Mcavernosa14041,0
Mcavernosa14059,0
Mcavernosa14053,0.183652362689912
Mcavernosa14058,0
Mcavernosa14045,0
Mcavernosa14046,0
Mcavernosa14047,0.333433564867419
Mcavernosa14068,0
Mcavernosa14062,0
Mcavernosa14066,0
Mcavernosa14074,0
Mcavernosa14078,0
Mcavernosa14072,0
Mcavernosa14069,0
Mcavernosa14081,0
Mcavernosa14091,0
Mcavernosa14092,0
Mcavernosa14093,0
Mcavernosa14094,0
Mcavernosa14112,0
Mcavernosa14111,0
Mcavernosa14109,0
Mcavernosa14110,0
Mcavernosa14117,0
Mcavernosa14114,0
Mcavernosa14118,0
Mcavernosa14116,0.473117859570175
Mcavernosa14124,0
Mcavernosa14125,0.230584802192402
Mcavernosa14122,0
Mcavernosa14135,0
Mcavernosa14137,0
Mcavernosa14143,0
Mcavernosa14148,0
Mcavernosa14147,0
Mcavernosa14150,0
Mcavernosa14154,0
Mcavernosa14155,0.405310203309514
Mcavernosa14163,0
Mcavernosa14166,0
Mcavernosa14168,0
Mcavernosa14183,0
Mcavernosa14175,0
Mcavernosa14182,0
