gene,Fish_kME
Mcavernosa04908,0.789540013936447
Mcavernosa04918,0.20222880757035
Mcavernosa04916,-0.171381071320134
Mcavernosa04921,-0.163420740217951
Mcavernosa04933,-0.217268212537024
Mcavernosa04941,-0.461881874270198
Mcavernosa04938,0.132517732624229
Mcavernosa04936,0.495985257111169
Mcavernosa04945,-0.136209009489807
Mcavernosa04947,0.0328371843040388
Mcavernosa04944,0.459282820904326
Mcavernosa04955,0.170073653150791
Mcavernosa04952,0.391735676611691
Mcavernosa04954,-0.00450325620551404
Mcavernosa04960,0.317040065588727
Mcavernosa04963,-0.308700838636428
Mcavernosa04987,-0.343055777033505
Mcavernosa04984,-0.10236758806847
Mcavernosa04985,0.280845582519942
Mcavernosa04983,0.239881328687148
Mcavernosa04980,0.270672896138983
Mcavernosa04993,-0.592510156307335
Mcavernosa04988,0.143051952315898
Mcavernosa05003,0.232507184733655
Mcavernosa05004,-0.0220439809476634
Mcavernosa05010,-0.0495777009073008
Mcavernosa05006,0.387528227871644
Mcavernosa05007,0.687615096713231
Mcavernosa05078,0.314545325189176
Mcavernosa05077,-0.147319503480447
Mcavernosa05073,0.310936979234941
Mcavernosa05084,0.544247894666222
Mcavernosa05082,-0.594102738973078
Mcavernosa05083,0.424439018401775
Mcavernosa05090,-0.0441987443953097
Mcavernosa05095,0.626442872445411
Mcavernosa05093,-0.494866085589988
Mcavernosa05105,0.726831789439927
Mcavernosa05108,-0.488796986751273
Mcavernosa05098,-0.365546112867689
Mcavernosa05101,0.404526619274293
Mcavernosa05114,-0.238385388518526
Mcavernosa05110,0.0978829395687503
Mcavernosa05109,-0.532782420198396
Mcavernosa05113,-0.028788793171184
Mcavernosa05124,0.474336929744575
Mcavernosa05126,-0.406246424443457
Mcavernosa05136,-0.439016471855993
Mcavernosa05135,0.777919344103912
Mcavernosa05139,-0.295489736311938
Mcavernosa05131,-0.424908906522064
Mcavernosa05145,0.329003482324646
Mcavernosa05150,0.80761554909137
Mcavernosa05146,0.586699329216049
Mcavernosa05158,0.271735207446788
Mcavernosa05160,0.332269500902262
Mcavernosa05164,-0.331034712022397
Mcavernosa05177,0.402585227630438
Mcavernosa05178,-0.26179619096942
Mcavernosa05180,0.83959034867606
Mcavernosa05182,-0.176070662035357
Mcavernosa05185,0.676340307486339
Mcavernosa05183,0.752146461568919
Mcavernosa05192,-0.0346184774849901
Mcavernosa05205,-0.619409883138488
Mcavernosa05197,0.517277909943255
Mcavernosa05215,0.649390201387005
Mcavernosa05212,0.011332095528274
Mcavernosa05226,0.00448706100760404
Mcavernosa05217,-0.266957957290644
Mcavernosa05218,-0.0914830255658659
Mcavernosa05222,-0.233849822486962
Mcavernosa05230,-0.314182039023373
Mcavernosa05253,0.245312272439283
Mcavernosa05251,0.447355732148649
Mcavernosa05248,-0.264399868169906
Mcavernosa05265,0.556289605903004
Mcavernosa05273,0.573374794484225
Mcavernosa05261,0.47885454371176
Mcavernosa05275,-0.407209361837312
Mcavernosa05272,-0.20247305207088
Mcavernosa05266,-0.534901188121117
Mcavernosa05262,-0.578443330065011
Mcavernosa05264,0.118042287432717
Mcavernosa05270,-0.485403754489417
Mcavernosa05282,0.51249016515524
Mcavernosa05287,0.575587402628028
Mcavernosa05291,-0.391248946419031
Mcavernosa05301,-0.523949043149138
Mcavernosa05309,-0.401293967302985
Mcavernosa05304,-0.451691953774283
Mcavernosa05296,0.242336607928869
Mcavernosa05305,0.311307870402223
Mcavernosa05302,-0.00597410431010827
Mcavernosa05307,0.535988843289984
Mcavernosa05311,0.0906009969024009
Mcavernosa05313,0.0986981622329224
Mcavernosa05323,-0.45900127408099
Mcavernosa05329,-0.0311907329512953
Mcavernosa05333,0.73510727955337
Mcavernosa05331,-0.225445262460003
Mcavernosa05338,0.386577690773207
Mcavernosa05340,0.0648087781123939
Mcavernosa05336,-0.0262287291545937
Mcavernosa05339,-0.00189637882170543
Mcavernosa05341,0.0764179704010396
Mcavernosa05344,0.718239569316323
Mcavernosa05354,0.545660544175147
Mcavernosa05358,0.0151424575288847
Mcavernosa05362,0.269892602967843
Mcavernosa05377,-0.0540018217644412
Mcavernosa05375,-0.668818608482768
Mcavernosa05368,0.399881693614017
Mcavernosa05397,-0.511610744929606
Mcavernosa05401,-0.243574668600101
Mcavernosa05394,0.357840494249443
Mcavernosa05403,0.120650004240422
Mcavernosa05407,-0.563292589587023
Mcavernosa05404,-0.573086871906518
Mcavernosa05412,-0.595621968190464
Mcavernosa05420,0.102137374680176
Mcavernosa05414,0.00780821758509141
Mcavernosa05416,-0.124439673902694
Mcavernosa05423,-0.47252645486589
Mcavernosa05434,-0.0979128148898126
Mcavernosa05443,-0.390003152247204
Mcavernosa05444,-0.19630453479083
Mcavernosa05459,0.0359905495663675
Mcavernosa05451,0.225714018847595
Mcavernosa05455,-0.0561106746665162
Mcavernosa05460,0.682706711330384
Mcavernosa05461,0.415286340358081
Mcavernosa05469,-0.118720700360388
Mcavernosa05472,0.448587742640939
Mcavernosa05479,0.264844332452819
Mcavernosa05487,-0.428439969624904
Mcavernosa05484,0.0246503411862357
Mcavernosa05488,0.0763112000154417
Mcavernosa05490,0.252378110508423
Mcavernosa05499,0.141600085943384
Mcavernosa05492,-0.257343353780056
Mcavernosa05494,-0.132380959979177
Mcavernosa05513,-0.0899715731342069
Mcavernosa05505,0.355191877728179
Mcavernosa05517,-0.163380967362545
Mcavernosa05516,0.282862306443915
Mcavernosa05515,0.237274907500607
Mcavernosa05534,-0.292275747253958
Mcavernosa05535,0.433324298499114
Mcavernosa05529,0.400107546892704
Mcavernosa05533,0.460280062443059
Mcavernosa05522,-0.148130134278948
Mcavernosa05536,-0.17364043115033
Mcavernosa05539,-0.519942680692658
Mcavernosa05543,0.505446819066854
Mcavernosa05540,-0.25645195981219
Mcavernosa05549,-0.325522869357754
Mcavernosa05548,0.275066458011708
Mcavernosa05546,0.0146134690849648
Mcavernosa05555,-0.246753412415984
Mcavernosa05562,0.0530337542381371
Mcavernosa05565,0.168469285579602
Mcavernosa05563,-0.061377191678423
Mcavernosa05561,-0.356093956484783
Mcavernosa05572,-0.382692095644607
Mcavernosa05570,-0.324361080719652
Mcavernosa05571,-0.422776589973829
Mcavernosa05569,0.321114600482098
Mcavernosa05578,-0.138122749398242
Mcavernosa05577,-0.22553958488149
Mcavernosa05583,-0.275887991469238
Mcavernosa05585,-0.585742242689985
Mcavernosa05591,0.625478173573642
Mcavernosa05608,-0.172480745437118
Mcavernosa05606,0.263326784780675
Mcavernosa05599,-0.31249308504982
Mcavernosa05610,-0.11869060951009
Mcavernosa05623,-0.292825665961446
Mcavernosa05611,0.458847908912478
