gene,Fish_kME
Mcavernosa05296,0.242336607928869
Mcavernosa05305,0
Mcavernosa05302,0
Mcavernosa05307,0
Mcavernosa05311,0.0906009969024009
Mcavernosa05313,0
Mcavernosa05323,0
Mcavernosa05329,0
Mcavernosa05333,0.73510727955337
Mcavernosa05331,0
Mcavernosa05338,0.386577690773207
Mcavernosa05340,0
Mcavernosa05336,0
Mcavernosa05339,0
Mcavernosa05341,0.0764179704010396
Mcavernosa05344,0.718239569316323
Mcavernosa05354,0.545660544175147
Mcavernosa05358,0
Mcavernosa05362,0.269892602967843
Mcavernosa05377,0
Mcavernosa05375,0
Mcavernosa05368,0.399881693614017
Mcavernosa05397,0
Mcavernosa05401,0
Mcavernosa05394,0.357840494249443
Mcavernosa05403,0.120650004240422
Mcavernosa05407,0
Mcavernosa05404,0
Mcavernosa05412,0
Mcavernosa05420,0.102137374680176
Mcavernosa05414,0
Mcavernosa05416,0
Mcavernosa05423,0
Mcavernosa05434,0
Mcavernosa05443,0
Mcavernosa05444,0
Mcavernosa05459,0
Mcavernosa05451,0
Mcavernosa05455,0
Mcavernosa05460,0.682706711330384
Mcavernosa05461,0
Mcavernosa05469,0
Mcavernosa05472,0.448587742640939
Mcavernosa05479,0.264844332452819
Mcavernosa05487,0
Mcavernosa05484,0.0246503411862357
Mcavernosa05488,0.0763112000154417
Mcavernosa05490,0
Mcavernosa05499,0
Mcavernosa05492,0
Mcavernosa05494,0
Mcavernosa05513,0
Mcavernosa05505,0.355191877728179
Mcavernosa05517,0
Mcavernosa05516,0.282862306443915
Mcavernosa05515,0
Mcavernosa05534,0
Mcavernosa05535,0
Mcavernosa05529,0.400107546892704
Mcavernosa05533,0.460280062443059
Mcavernosa05522,0
Mcavernosa05536,0
Mcavernosa05539,0
Mcavernosa05543,0.505446819066854
Mcavernosa05540,0
Mcavernosa05549,0
Mcavernosa05548,0.275066458011708
Mcavernosa05546,0
Mcavernosa05555,0
Mcavernosa05562,0.0530337542381371
Mcavernosa05565,0.168469285579602
Mcavernosa05563,0
Mcavernosa05561,0
Mcavernosa05572,0
Mcavernosa05570,0
Mcavernosa05571,0
Mcavernosa05569,0
Mcavernosa05578,0
Mcavernosa05577,0
Mcavernosa05583,0
Mcavernosa05585,0
Mcavernosa05591,0.625478173573642
Mcavernosa05608,0
Mcavernosa05606,0.263326784780675
Mcavernosa05599,0
Mcavernosa05610,-0.11869060951009
Mcavernosa05623,0
Mcavernosa05611,0
Mcavernosa05624,0
Mcavernosa05617,0.395401781161388
Mcavernosa05619,0
Mcavernosa05625,0
Mcavernosa05622,0.607331551278918
Mcavernosa05632,0
Mcavernosa05631,0.0568375331882077
Mcavernosa05634,0
Mcavernosa05638,0.465069153279353
