gene,Fish_kME
isogroup200216,-0.204747855158047
isogroup200392,0.300452192835284
isogroup200416,0.338449008012232
isogroup200458,0.429362743040382
isogroup200495,0.593982546718518
isogroup200630,-0.318216942100677
isogroup200665,0.0310196353974742
isogroup200748,0.16209049791912
isogroup201620,-0.218453211098816
isogroup201858,0.111536181298003
isogroup202520,0.209143924798899
isogroup202816,-0.193200764987924
isogroup202832,-0.161111467699454
isogroup202848,0.251385519760255
isogroup202884,-0.275052874522459
isogroup202975,-0.156861523645439
isogroup203058,0.300645288256728
isogroup203113,-0.203858265928665
isogroup203667,0.418364153112854
isogroup203814,0.126450948577857
isogroup203904,-0.455812033575248
isogroup204047,-0.11567295091963
isogroup204187,-0.266417187322452
isogroup204440,0.131609548737701
isogroup204456,0.20973215336576
isogroup204462,-0.105346245001088
isogroup204883,0.155397138963132
isogroup204898,-0.0225821348033043
isogroup204915,0.19085574917751
isogroup204945,0.0463459212525947
isogroup205042,0.0408421992580392
isogroup205085,-0.4417276273592
isogroup205167,-0.304991030928648
isogroup205220,-0.271877577953194
isogroup205247,-0.209562561999728
isogroup205284,0.095263765522455
isogroup205436,0.193030524475155
isogroup205447,-0.333788119941898
isogroup205537,-0.0395639693256485
isogroup205877,-0.36118046328465
isogroup205903,-0.175943913050417
isogroup206406,-0.219900839582011
isogroup206492,0.0478169177960696
isogroup206864,-0.0383873423425081
isogroup206888,-0.334928391318123
isogroup206997,0.21176185152596
isogroup207120,0.194956860776182
isogroup207178,0.100907247805243
isogroup207247,-0.359936068731646
isogroup207281,0.077843959917796
isogroup207299,-0.282286176588738
isogroup207308,-0.330934930560702
isogroup207889,0.381275737227467
isogroup208012,-0.215050214864435
isogroup208144,-0.241366039431724
isogroup208178,0.0210216290719932
isogroup208294,-0.0869185952894077
isogroup208364,-0.264847344872156
isogroup208580,-0.315250999869361
isogroup208968,-0.147188701053063
isogroup209007,-0.374505836298065
isogroup209101,-0.221510031996943
isogroup209184,-0.107603853154466
isogroup209279,-0.0200852542264874
isogroup209373,-0.0872982509435652
isogroup209409,0.0696318609731883
isogroup209421,-0.304409607277212
isogroup209442,0.300951837644898
isogroup209500,0.191106361899193
isogroup209701,-0.394370618897122
isogroup209733,-0.38739241190123
isogroup209741,-0.0736005520307189
isogroup209803,-0.351808350826263
