gene,Fish_kME
isogroup102599,0.122633701893992
isogroup104240,0.167427966751121
isogroup105458,0.441059247131063
isogroup105702,0.223367441019075
isogroup106223,0.181641415095844
isogroup110244,-0.203618235511821
isogroup113433,0.157480752927861
isogroup113853,-0.131713493933217
isogroup113900,0.0755190871604352
isogroup114019,-0.150996667917172
isogroup114288,0.0217228616031417
isogroup114367,0.255923368880754
isogroup114763,0.0495744711627663
isogroup115050,-0.145824280259312
isogroup115090,-0.0502085733070792
isogroup115953,0.370024114949721
isogroup116182,0.101108294192828
isogroup116184,-0.0324296604224358
isogroup116251,0.0320222827401349
isogroup116908,-0.373245622373117
isogroup116942,-0.196984535459962
isogroup117930,0.376081223558727
isogroup118667,-0.0604655958653777
isogroup118755,-0.243362695023685
isogroup118924,0.0411038016235763
isogroup118930,-0.125829773861444
isogroup119307,-0.00891289860342057
isogroup120422,-0.0846861362035645
isogroup122237,-0.0706569323683882
isogroup123082,0.336546205410338
isogroup124281,0.045652315800262
isogroup124898,0.154097209312681
isogroup125900,0.197989842069897
isogroup130031,-0.061175743853962
isogroup133061,0.132028877743533
isogroup140277,0.246199674477324
isogroup142976,0.196556950041442
isogroup146709,-0.237445207309418
isogroup146806,0.107768567051409
isogroup14872,-0.11243697288674
isogroup14980,0.242254228503584
isogroup152948,-0.201013487311926
isogroup153029,-0.0807928430040475
isogroup154063,0.261304316438986
isogroup154968,-0.0561288758631887
isogroup157573,0.10740556806113
isogroup157759,-0.15001593625642
isogroup158048,0.716226774826201
isogroup158209,-0.180375411512144
isogroup158912,-0.0754954880256086
isogroup158913,0.0433654098602792
isogroup159809,0.0618985534363901
isogroup160097,0.0721350944425675
isogroup160162,-0.188953034678364
isogroup160968,-0.0751823696949867
isogroup162207,-0.0882563512311941
isogroup163010,0.0207705123026465
isogroup163442,-0.0111460291607888
isogroup163621,0.0499237807664236
isogroup164008,0.245806580605987
isogroup164058,0.0155530312097896
isogroup164286,0.00622620753370586
isogroup164424,0.669985277198578
isogroup165366,0.152829658824755
isogroup166275,0.0453268974863219
isogroup166343,0.387152813592698
isogroup166910,-0.0747212811182164
isogroup167711,0.138154128765047
isogroup168670,0.283707791165458
isogroup169281,-0.0052938029856643
isogroup170117,-0.233113449373519
isogroup170202,0.101675872407276
isogroup170422,-0.257175550170986
isogroup170439,-0.0195800694700818
isogroup170472,0.582081544464893
isogroup170945,0.0611788787802124
isogroup171107,0.125789341899679
isogroup171278,0.0306844732525897
isogroup171331,-0.315557983278119
isogroup171636,0.0563743166872474
isogroup171888,0.0299874680190465
isogroup172265,0.0171914790073679
isogroup172319,0.290679412460173
isogroup173206,-0.0953955384596678
isogroup174422,0.00381784240979114
isogroup175455,0.0157088499774866
isogroup176171,0.0223154612663566
isogroup178374,-0.0704042617696671
isogroup179334,-0.0355680307890346
isogroup180582,0.135127682816297
isogroup180782,0.344142006963915
isogroup181105,-0.156214722705049
isogroup181178,-0.123737203256492
isogroup181418,0.228283943695427
isogroup181626,0.349829133467493
isogroup181767,0.00729402166379082
isogroup181824,-0.0221479431208716
isogroup181962,-0.00912904425454172
isogroup182114,0.296309569208088
isogroup182220,-0.064658259669323
isogroup182230,0.0823470286953283
isogroup182542,0.178355847290076
isogroup182604,0.0270749190412027
isogroup183030,-0.131321679922479
isogroup183181,0.138748392205132
isogroup183951,-0.0013978834581161
isogroup183977,0.219928740280833
isogroup184215,0.157900038089217
isogroup184296,0.532589028768061
isogroup184452,-0.134257443732276
isogroup184489,-0.205104948901877
isogroup184505,0.156838427703158
isogroup184937,0.00973654565366907
isogroup185030,0.0585234652900918
isogroup185119,0.155762034931836
isogroup186155,0.23087087936537
isogroup186224,-0.279857953372839
isogroup186434,0.298768115379465
isogroup186490,0.0975938673853072
isogroup186544,0.20851277330773
isogroup186680,-0.438319646536166
isogroup186828,-0.00977061072862695
isogroup186909,0.43472442259574
isogroup187224,0.290841926060413
isogroup187244,0.0834596647087573
isogroup187673,0.198424299176041
isogroup188399,0.178485022065927
isogroup188410,0.396929199487256
isogroup189997,-0.117058705183582
isogroup19005,0.174437807064497
isogroup190063,-0.139185923107095
isogroup190277,0.211041417943714
isogroup190471,0.160356489492509
isogroup190862,0.283976468184043
isogroup191109,-0.36977128077528
isogroup191133,0.00351723549977282
isogroup191822,0.34208848485925
isogroup191908,-0.209527466841922
isogroup192222,-0.195126790492541
isogroup192344,0.270854332641411
isogroup192800,0.165982294792552
isogroup192804,-0.0891510344605303
isogroup192841,-0.288678943909314
isogroup192865,-0.25237697418567
isogroup193130,0.291177701326511
isogroup193149,0.0737590586551879
isogroup193216,0.0712166457731164
isogroup193340,-0.0277393662255852
isogroup193460,0.560808572436405
isogroup193681,-0.183058108715787
isogroup193889,-0.0826063860149175
isogroup193905,0.181797817617983
isogroup194154,0.177821486462457
isogroup194269,0.268767350885617
isogroup195063,0.0384918290378528
isogroup195752,0.000670506309107358
isogroup196172,-0.103821558392027
isogroup196972,0.0195845195688899
isogroup197015,0.056969815488007
isogroup198097,0.101129342614049
isogroup198136,0.0936879201356695
isogroup198226,-0.0983861017969893
isogroup198372,0.0418825010070508
isogroup198410,0.169703986699485
isogroup198603,-0.0199250498577198
isogroup198710,0.000405963912298614
isogroup198814,-0.162774671212219
isogroup199052,0.0357403215428691
isogroup199145,-0.326697117806725
isogroup199342,0.144690852521957
isogroup199356,-0.212684246406285
isogroup199897,0.108661479292854
isogroup200216,0.136539468425658
isogroup200392,-0.145766908253772
isogroup200416,-0.0827963608606725
isogroup200458,0.145955656469599
